"","date","value","value.temp_max","value.temp_min","value.rain","value.wind_dir","value.wind_speed","value.humid","ds","fyear","logvalue","rain.lag1","rain.lag2"
"1518",2014-10-19,8,23.5,15,0,180,4.6,54,292,"2014",2.19722457733622,0,0
"1519",2014-10-20,5,28.2,17.2,0,170,2.6,33,293,"2014",1.79175946922805,0,0
"1520",2014-10-21,32,28,12.6,0,0,0,44,294,"2014",3.49650756146648,0,0
"1521",2014-10-22,2,22.2,12.6,0,300,2.1,65,295,"2014",1.09861228866811,0,0
"1522",2014-10-23,17,25,15.5,0,160,2.8,49,296,"2014",2.89037175789616,0,0
"1523",2014-10-24,9,22.6,16.2,0,170,5.1,61,297,"2014",2.30258509299405,0,0
"1524",2014-10-25,17,23.1,16.4,0,190,5.2,58,298,"2014",2.89037175789616,0,0
"1525",2014-10-26,10,29.7,16.6,0,160,2.1,31,299,"2014",2.39789527279837,0,0
"1526",2014-10-27,6,26.2,14.2,0,140,1.4,63,300,"2014",1.94591014905531,0,0
"1527",2014-10-28,11,26.3,13.7,0,170,2.3,56,301,"2014",2.484906649788,0,0
"1528",2014-10-29,6,20.2,14.9,0.4,290,3.2,66,302,"2014",1.94591014905531,0,0
"1529",2014-10-30,0,21.3,14,1.4,180,2.4,37,303,"2014",0,0.4,0
"1530",2014-10-31,12,25.1,13.4,0,170,3.1,30,304,"2014",2.56494935746154,1.4,0.4
"1531",2014-11-01,3,24.8,15.4,0,180,3.8,48,305,"2014",1.38629436111989,0,1.4
"1532",2014-11-02,9,27.3,16.3,0,170,3.5,49,306,"2014",2.30258509299405,0,0
"1533",2014-11-03,0,19.6,14.7,4.8,320,2.5,82,307,"2014",0,0,0
"1534",2014-11-04,3,23.5,14.2,4.4,290,1.2,57,308,"2014",1.38629436111989,4.8,0
"1535",2014-11-05,9,24.6,15.9,0,140,2.6,51,309,"2014",2.30258509299405,4.4,4.8
"1536",2014-11-06,19,29.3,16.9,0,160,3.7,45,310,"2014",2.99573227355399,0,4.4
"1537",2014-11-07,2,31.9,16.9,0,150,2.1,29,311,"2014",1.09861228866811,0,0
"1538",2014-11-08,3,21.6,15.6,0,310,3.1,71,312,"2014",1.38629436111989,0,0
"1539",2014-11-09,9,23.8,14.9,0,170,4.3,58,313,"2014",2.30258509299405,0,0
"1540",2014-11-10,2,26.3,16.6,0,140,3.5,44,314,"2014",1.09861228866811,0,0
"1541",2014-11-11,4,27.6,15.7,0,300,1.6,39,315,"2014",1.6094379124341,0,0
"1542",2014-11-12,1,22.4,14.9,1,290,3.7,68,316,"2014",0.693147180559945,0,0
"1543",2014-11-13,0,20.7,14.3,0,280,3.7,46,317,"2014",0,1,0
"1544",2014-11-14,0,20.7,10.6,5.4,300,4.9,57,318,"2014",0,0,1
"1545",2014-11-15,0,18.5,9.6,0,150,2.4,45,319,"2014",0,5.4,0
"1546",2014-11-16,6,20.9,12.2,0,160,3.5,41,320,"2014",1.94591014905531,0,5.4
"1547",2014-11-17,10,21.8,13.9,0,170,5,54,321,"2014",2.39789527279837,0,0
"1548",2014-11-18,2,22.1,14.7,0,170,5.1,51,322,"2014",1.09861228866811,0,0
"1549",2014-11-19,6,22.6,15.2,0,160,5,51,323,"2014",1.94591014905531,0,0
"1550",2014-11-20,3,21.7,16.4,0,160,4.4,49,324,"2014",1.38629436111989,0,0
"1551",2014-11-21,3,24.5,16.3,0,170,4.6,50,325,"2014",1.38629436111989,0,0
"1552",2014-11-22,5,27.1,16.8,0,160,3.2,45,326,"2014",1.79175946922805,0,0
"1553",2014-11-23,4,24.8,14,0,170,2.5,58,327,"2014",1.6094379124341,0,0
"1554",2014-11-24,7,26,17.9,0,160,3.1,54,328,"2014",2.07944154167984,0,0
"1555",2014-11-25,17,30.8,18.4,0,170,3,34,329,"2014",2.89037175789616,0,0
"1556",2014-11-26,4,22.4,14.8,5,290,4.2,62,330,"2014",1.6094379124341,0,0
"1557",2014-11-27,1,23.2,14.5,0.8,260,3.5,66,331,"2014",0.693147180559945,5,0
"1558",2014-11-28,4,26.8,15.4,0,170,1.6,42,332,"2014",1.6094379124341,0.8,5
"1559",2014-11-29,7,27,17.2,0,160,2.5,49,333,"2014",2.07944154167984,0,0.8
"1560",2014-11-30,10,30.9,15.2,0,300,2.8,24,334,"2014",2.39789527279837,0,0
"1561",2014-12-01,10,25.8,17.9,0,150,3.3,49,335,"2014",2.39789527279837,0,0
"1562",2014-12-02,15,22.5,16.9,0,170,5.4,61,336,"2014",2.77258872223978,0,0
"1563",2014-12-03,4,25.8,16.6,0,180,4.2,46,337,"2014",1.6094379124341,0,0
"1564",2014-12-04,13,23.5,16.8,0,170,4.5,61,338,"2014",2.63905732961526,0,0
"1565",2014-12-05,8,24.1,16.3,0,170,4.5,55,339,"2014",2.19722457733622,0,0
"1566",2014-12-06,9,27,17,0,160,3.4,48,340,"2014",2.30258509299405,0,0
"1567",2014-12-07,2,34,18.3,0,140,2,38,341,"2014",1.09861228866811,0,0
"1568",2014-12-08,2,29.2,14.1,0,350,1.1,49,342,"2014",1.09861228866811,0,0
"1569",2014-12-09,16,26.7,14.8,0,280,2.4,46,343,"2014",2.83321334405622,0,0
"1570",2014-12-10,3,24.6,17.6,0,170,4.7,51,344,"2014",1.38629436111989,0,0
"1571",2014-12-11,5,26.7,16.2,0,150,2.8,47,345,"2014",1.79175946922805,0,0
"1572",2014-12-12,6,25.3,16.3,0,170,2.4,34,346,"2014",1.94591014905531,0,0
"1573",2014-12-13,0,27.6,15.1,0,150,3.1,41,347,"2014",0,0,0
"1574",2014-12-14,4,25.8,16.8,0,140,2.9,40,348,"2014",1.6094379124341,0,0
"1575",2014-12-15,4,23.5,16.8,0,160,4.5,49,349,"2014",1.6094379124341,0,0
"1576",2014-12-16,2,25.1,16.2,0,160,3.7,51,350,"2014",1.09861228866811,0,0
"1577",2014-12-17,2,27.8,17.4,0,140,2.8,39,351,"2014",1.09861228866811,0,0
"1578",2014-12-18,3,27.3,18.1,0,150,2.8,50,352,"2014",1.38629436111989,0,0
"1579",2014-12-19,2,26.5,17.3,0,130,2.2,41,353,"2014",1.09861228866811,0,0
"1580",2014-12-20,1,24.9,15.8,0,130,1.5,39,354,"2014",0.693147180559945,0,0
"1582",2014-12-22,10,29.3,17.9,0,170,1.7,38,356,"2014",2.39789527279837,0,0
"1583",2014-12-23,2,24,17.8,0,310,2.7,66,357,"2014",1.09861228866811,0,0
"1584",2014-12-24,0,25.5,15.6,0,300,3,55,358,"2014",0,0,0
"1585",2014-12-25,1,22.2,16.2,2.6,300,3.6,80,359,"2014",0.693147180559945,0,0
"1586",2014-12-26,1,23.2,15.1,0,160,4,47,360,"2014",0.693147180559945,2.6,0
"1587",2014-12-27,0,23.5,17.3,0,170,5.3,61,361,"2014",0,0,2.6
"1588",2014-12-28,0,27.3,18,0,190,3.9,49,362,"2014",0,0,0
"1589",2014-12-29,2,29.2,19,0,160,3.2,50,363,"2014",1.09861228866811,0,0
"1590",2014-12-30,2,25.6,19.3,0,180,4.8,58,364,"2014",1.09861228866811,0,0
"1591",2014-12-31,0,29.3,20.3,0,180,4.2,48,365,"2014",0,0,0
"1592",2015-01-01,0,29,15.4,0,330,1.6,55,1,"2015",0,0,0
"1593",2015-01-02,1,29.7,18.4,0,220,1.5,44,2,"2015",0.693147180559945,0,0
"1594",2015-01-03,3,25.5,14.6,0,300,3.1,55,3,"2015",1.38629436111989,0,0
"1595",2015-01-04,1,25.6,16.8,4,280,3.7,49,4,"2015",0.693147180559945,0,0
"1596",2015-01-05,1,22.8,17.8,3.8,290,2.8,85,5,"2015",0.693147180559945,4,0
"1597",2015-01-06,2,26.8,17.4,0,150,3.2,43,6,"2015",1.09861228866811,3.8,4
"1598",2015-01-07,2,36.4,18.6,0,140,1.8,31,7,"2015",1.09861228866811,0,3.8
"1599",2015-01-08,2,27.6,18.7,0,150,3.4,55,8,"2015",1.09861228866811,0,0
"1600",2015-01-09,1,26.3,17.6,0,170,4,51,9,"2015",0.693147180559945,0,0
"1601",2015-01-10,1,26.3,16.2,0,150,3.8,59,10,"2015",0.693147180559945,0,0
"1602",2015-01-11,1,27.1,18.5,0,160,3.3,50,11,"2015",0.693147180559945,0,0
"1603",2015-01-12,5,32.5,19.1,0,320,1.5,43,12,"2015",1.79175946922805,0,0
"1604",2015-01-13,0,24.7,17.9,0,170,5.3,64,13,"2015",0,0,0
"1605",2015-01-14,0,33.8,20.7,0,160,2.4,37,14,"2015",0,0,0
"1606",2015-01-15,1,23.9,16.3,6.4,300,3.8,71,15,"2015",0.693147180559945,0,0
"1607",2015-01-16,0,23.4,15.5,0,200,2.9,41,16,"2015",0,6.4,0
"1608",2015-01-17,0,27.8,15.2,0,260,1.4,33,17,"2015",0,0,6.4
"1609",2015-01-18,1,26,17.4,0,170,4,53,18,"2015",0.693147180559945,0,0
"1667",2015-03-17,0,26.4,16.9,0,190,4,48,76,"2015",0,0,0
"1709",2015-04-28,0,18.8,11.8,5.8,320,2.1,79,118,"2015",0,0,0
"1710",2015-04-29,0,22,13.8,0.2,290,1.4,61,119,"2015",0,5.8,0
"1711",2015-04-30,0,20.5,13.6,1,0,0,71,120,"2015",0,0.2,5.8
"1712",2015-05-01,0,20.8,11.8,0.2,0,0,57,121,"2015",0,1,0.2
"1713",2015-05-02,0,23.5,13.8,0,0,0,74,122,"2015",0,0.2,1
"1714",2015-05-03,0,21.5,12.2,0.2,320,1.7,70,123,"2015",0,0,0.2
"1715",2015-05-04,0,24,14,0,0,0,69,124,"2015",0,0.2,0
"1716",2015-05-05,0,19.7,14.8,2.4,150,1.4,83,125,"2015",0,0,0.2
"1717",2015-05-06,0,20.1,14.1,0,170,3,48,126,"2015",0,2.4,0
"1718",2015-05-07,0,26,14.6,0,0,0,33,127,"2015",0,0,2.4
"1719",2015-05-08,0,26.9,13.3,0,0,0,42,128,"2015",0,0,0
"1720",2015-05-09,0,21.1,16.1,0,170,2.3,71,129,"2015",0,0,0
"1721",2015-05-10,0,22.6,16.6,0,0,0,71,130,"2015",0,0,0
"1722",2015-05-11,0,23.1,15.6,0,180,1.8,52,131,"2015",0,0,0
"1723",2015-05-12,0,28.5,14.1,0,0,0,29,132,"2015",0,0,0
"1724",2015-05-13,0,19.2,12.7,8.8,310,1.6,75,133,"2015",0,0,0
"1725",2015-05-14,0,20.9,11.2,0,0,0,46,134,"2015",0,8.8,0
"1726",2015-05-15,0,15.9,9.8,8.8,0,0,69,135,"2015",0,0,8.8
"1727",2015-05-16,0,20.8,12.2,0.2,0,0,64,136,"2015",0,8.8,0
"1728",2015-05-17,0,27.5,10.1,0,0,0,32,137,"2015",0,0.2,8.8
"1729",2015-05-18,0,21.9,13.4,0,290,2.9,56,138,"2015",0,0,0.2
"1730",2015-05-19,0,19.9,13.3,1.2,0,0,74,139,"2015",0,0,0
"1731",2015-05-20,0,23.4,11.1,0,0,0,66,140,"2015",0,1.2,0
"1732",2015-05-21,0,21.3,12.6,0,0,0,66,141,"2015",0,0,1.2
"1733",2015-05-22,1,30.2,13.7,0,0,0,24,142,"2015",0.693147180559945,0,0
"1734",2015-05-23,0,18.9,14.1,0.2,0,0,81,143,"2015",0,0,0
"1735",2015-05-24,0,19.6,13.7,0,0,0,67,144,"2015",0,0.2,0
"1736",2015-05-25,1,17.9,14,1.8,290,2.7,72,145,"2015",0.693147180559945,0,0.2
"1737",2015-05-26,0,16.5,13.6,6.2,310,3.5,98,146,"2015",0,1.8,0
"1738",2015-05-27,0,19.8,13.7,0,300,1.9,72,147,"2015",0,6.2,1.8
"1739",2015-05-28,1,18.1,14.5,0,320,3.3,82,148,"2015",0.693147180559945,0,6.2
"1740",2015-05-29,0,17.4,12.8,4.2,310,3.9,85,149,"2015",0,0,0
"1741",2015-05-30,0,18.2,12.3,2,270,1.7,67,150,"2015",0,4.2,0
"1742",2015-05-31,0,15.7,11.9,3.2,150,1.4,87,151,"2015",0,2,4.2
